DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media
2020-05-27 14:38:07+00:00,1265653516045074432,В Херсонской инфекционке подхватил коронавирус первый медик https://t.co/3GS3Xrg3Bm https://t.co/v4FZwhwV0h,khersonmaster,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZCBJpaWsAIrW1q?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EZCBJpaWsAIrW1q?format=png&name=orig', altText=None)]"
2020-05-27 14:38:03+00:00,1265653497350979586,"Собянин объявил об открытии непродовольственных магазинов и прогулках по графику

https://t.co/BLm0h4Ib3Q

#экспрессгазета #политика #москва #карантин #коронавирус #covid19 https://t.co/TdFmaVs72z",ExpressGazeta,ru,"['экспрессгазета', 'политика', 'москва', 'карантин', 'коронавирус', 'covid19']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZCBJZtXsAcmatb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZCBJZtXsAcmatb?format=jpg&name=orig', altText=None)]"
2020-05-27 14:37:50+00:00,1265653442393112576,"ЧСПК сняла некоторые ограничения на большей части территории Республики
.
https://t.co/vYQpPzUlzi
.
#lugansk #луганск #новости #infoportalcomua #lugansk #news #лнр #lpr #lnr #инфопортал #донецк #днр #dpr #dnr #covid #коронавирус #короновирус #лучшедома #covid19 https://t.co/OwhuzDYY8P",infoportalcomua,ru,"['lugansk', 'луганск', 'новости', 'infoportalcomua', 'lugansk', 'news', 'лнр', 'lpr', 'lnr', 'инфопортал', 'донецк', 'днр', 'dpr', 'dnr', 'covid', 'коронавирус', 'короновирус', 'лучшедома', 'covid19']",0,0,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZCBGB9XQAEdGvs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZCBGB9XQAEdGvs?format=jpg&name=orig', altText=None)]"
2020-05-27 14:37:37+00:00,1265653389901398021,"#коронавирус и Корнеева
Шеф-редактор “Ъ FM” почему Россия не может повторить германский опыт https://t.co/nDJ0iGYKqI 
прислушивался к немецкой дискуссии по #covid19 и хочу сказать конторе@kommersant о такой оценке на их ТВ с ктр никто не спорил 
80% повезло
20% меры правительство https://t.co/2tUuBWG6UX",praktiktaktik,ru,"['коронавирус', 'covid19']",0,0,0,1,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB_V5aXkAAEqRd?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EZB_V5aXkAAEqRd?format=png&name=orig', altText=None)]"
2020-05-27 14:37:27+00:00,1265653346976911362,#Новости Грузии | У одноклубника грузинских футболистов обнаружили коронавирус https://t.co/3dTJTTGXPw,sololaki1,ru,['Новости'],0,0,0,0,
2020-05-27 14:37:02+00:00,1265653244715585536,Экономика России побеждает коронавирус — трансляция https://t.co/2akfwowfZN https://t.co/VUYktZK7dv,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZCA6u9WsAAQc52?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZCA6u9WsAAQc52?format=jpg&name=orig', altText=None)]"
2020-05-27 14:36:45+00:00,1265653169717215234,"Грузия и Армения спорят по поводу ответных мер на пандемию

https://t.co/8cUKtugqgn

#Georgia #Armenia #Армения #Грузия #коронавирус",CAViralNews,ru,"['Georgia', 'Armenia', 'Армения', 'Грузия', 'коронавирус']",0,0,1,0,
2020-05-27 14:36:03+00:00,1265652994537861120,Коронавирус в России: ситуация стабилизируется – все новости https://t.co/ahXS0bEuV8 https://t.co/MPEfM0XzOA,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZCAsJuXYAEN1re?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZCAsJuXYAEN1re?format=jpg&name=orig', altText=None)]"
2020-05-27 14:34:23+00:00,1265652575950553089,"Депутаты КПРФ помогут медикам получить обещанные властями выплаты https://t.co/P1xkbwBXX6

#КПРФ #коронавирус #эпидемия #медицина #здравоохранение https://t.co/8V05Bilgrp",info_redmsk,ru,"['КПРФ', 'коронавирус', 'эпидемия', 'медицина', 'здравоохранение']",0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZCAT0uWoAA5bxx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZCAT0uWoAA5bxx?format=jpg&name=orig', altText=None)]"
2020-05-27 14:34:04+00:00,1265652495038251012,"Турин, секс среди бела дня в садах района Аврора https://t.co/FafG3qYGoe #ИталияКоронавирус #Коронавирус #Италия #КоронавирусИталия",kaushka,ru,"['ИталияКоронавирус', 'Коронавирус', 'Италия', 'КоронавирусИталия']",0,0,0,0,
2020-05-27 14:34:03+00:00,1265652490365743107,Экономика России побеждает коронавирус — трансляция https://t.co/2akfwowfZN https://t.co/oXqtdtt23U,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZCAO0UXYAAoDFe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZCAO0UXYAAoDFe?format=jpg&name=orig', altText=None)]"
2020-05-27 14:33:58+00:00,1265652473345294341,"У всех спортсменов в Новогорске и на ""Озере Круглом"" коронавирус не обнаружен
https://t.co/RXErjrXIkz",figureskatingRu,ru,,0,8,30,1,
2020-05-27 14:33:25+00:00,1265652331544285184,"КАК МНЕ ""ЛЕЧИЛИ"" КОРОНАВИРУС - ЗАПИСЬ СКРЫТОЙ КАМЕРОЙ https://t.co/tEjqAudyz5 с помощью @YouTube",oltab,ru,,0,0,0,0,
2020-05-27 14:32:27+00:00,1265652090526937089,"Коронавирус уже стал частью народного фольклора. С каждым днем он обрастает все более и более страшными деталями — вплоть до того, что он неизлечим. Оптимисты, в свою очередь, видят от него спасение в бытовых вещах —… https://t.co/xSO4yuUHqP",Phricio,ru,,0,0,0,0,
2020-05-27 14:31:57+00:00,1265651963506589702,Власти Китая планируют с 1 июня втрое увеличить квоту на зарубежные авиарейсы https://t.co/QQfY9xSmQy #Китай #КНР #Вирус #Коронавирус #ЛиЦзянь,AviaruNet,ru,"['Китай', 'КНР', 'Вирус', 'Коронавирус', 'ЛиЦзянь']",0,0,0,0,
2020-05-27 14:31:50+00:00,1265651932879818753,"Опыт удалённой работы сотрудников во многом оказался удобен и может быть востребован после пандемии, считает Президент РФ.

#владимирпутин #удаленнаяработа #коронавирус https://t.co/jstj6auP5G",sovanews63,ru,"['владимирпутин', 'удаленнаяработа', 'коронавирус']",0,1,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB_uTkX0AE4CHk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB_uTkX0AE4CHk?format=jpg&name=orig', altText=None)]"
2020-05-27 14:31:21+00:00,1265651814269161472,"Это самый длительный траурный период в истории демократической Испании. #Испания  #Социум  #Коронавирус #Смертность #РусскаяВесна #RusNext
https://t.co/aXeOoTLgQh https://t.co/h2Xcrs7g6y",rusnextru,ru,"['Испания', 'Социум', 'Коронавирус', 'Смертность', 'РусскаяВесна', 'RusNext']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB_nhoXQAUqUiF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB_nhoXQAUqUiF?format=jpg&name=orig', altText=None)]"
2020-05-27 14:30:51+00:00,1265651685290057741,"""Доктор"" Мясников признал, что во всех случаях, когда человек умер от инфаркта или какого-либо известного до сих пор заболевания, но у него был коронавирус — причиной смерти считается уже известное заболевание. https://t.co/VS8Y2hcZrF",nickotin,ru,,0,1,1,0,
2020-05-27 14:30:20+00:00,1265651557837783043,"КАК МНЕ ""ЛЕЧИЛИ"" КОРОНАВИРУС - ЗАПИСЬ СКРЫТОЙ КАМЕРОЙ https://t.co/CetG9TkLOa с помощью @YouTube",nikolayhvorost,ru,,0,0,0,0,
2020-05-27 14:30:20+00:00,1265651555660967936,"Коронавирус в Молдове, число заболевших на 27 мая 2020: 232 новых случая.
https://t.co/vfHqmHiTQN https://t.co/QweHrENjw5",KpMoldova,ru,,0,0,1,1,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB_YaCXkAYH4le?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EZB_YaCXkAYH4le?format=png&name=orig', altText=None)]"
2020-05-27 14:30:15+00:00,1265651536350318592,#Казахстан #Kazakhstan #kaz #новости #экономика #коронавирус https://t.co/jzJvgvE1Fe,1News_Asia,qme,"['Казахстан', 'Kazakhstan', 'kaz', 'новости', 'экономика', 'коронавирус']",0,0,0,0,
2020-05-27 14:29:36+00:00,1265651370385866754,"коронавирус, пошёл ты нахуй 
горілка смачна ковбаса",ilushasm,uk,,0,0,4,0,
2020-05-27 14:29:21+00:00,1265651308046008320,"Число инфицированных COVID-19 в Азербайджане превысило 4500.

Подробнее: https://t.co/GN7rwoiWd1

#Covid_19 #Азербайджан #коронавирус https://t.co/NvCrVE7ifw",caucasianknot,ru,"['Covid_19', 'Азербайджан', 'коронавирус']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB_JZWXgAE4UUX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB_JZWXgAE4UUX?format=jpg&name=orig', altText=None)]"
2020-05-27 14:28:58+00:00,1265651212323520513,"СКР проверит сообщение о невыплате надбавки за COVID-19 фельдшеру скорой помощи в Воронеже

https://t.co/E1nlKBLwe6

#воронеж #новостиворонеж #новостиворонежа #коронавирус #стопкоронавирус #covid19",novostivrn,ru,"['воронеж', 'новостиворонеж', 'новостиворонежа', 'коронавирус', 'стопкоронавирус', 'covid19']",0,0,0,0,
2020-05-27 14:28:47+00:00,1265651165812981760,"По состоянию на 27 мая на домашнем карантине под наблюдением врачей находится 32 человека. Прибывших по РФ - 17. Под наблюдением по контакту с подозрением на коронавирус - 5 человек. 32 человека,болевшие коронавирусом, после курса лечения выздоровели и выписаны из мед.учреждения. https://t.co/LDGBJQhThF",glava_st_minsky,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB-4aVWkAAwG2c?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB-4aVWkAAwG2c?format=jpg&name=orig', altText=None)]"
2020-05-27 14:28:42+00:00,1265651143880970240,Но я теперь боюсь идти в офтальмологию. Потому что последний раз мне обошёлся подозрением на коронавирус и две сдачи анализов 😒😒😒😒,sokmariaa,ru,,0,0,0,0,
2020-05-27 14:28:23+00:00,1265651066063990785,"""Оттуда жители смогут забрать бюллетень в запечатанном пакете, проголосовать в квартире и вернуть бланк на стол."" Получи с пакетом коронавирус и тащи его к себе в квартиру.",ruspolitika,ru,,0,0,0,0,
2020-05-27 14:28:03+00:00,1265650980256976899,Коронавирус в России: ситуация стабилизируется – все новости https://t.co/ahXS0bEuV8 https://t.co/94sYBh4rJ3,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB-25tXgAAqxD1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB-25tXgAAqxD1?format=jpg&name=orig', altText=None)]"
2020-05-27 14:28:02+00:00,1265650978486915072,"Сибирь за неделю: коронавирус, как зеркало, и весенние неприятности https://t.co/aN7nKg2ffU https://t.co/nVwkhPYsHA",rossaprimavera,ru,,0,1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB-244WAAEKBSu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB-244WAAEKBSu?format=jpg&name=orig', altText=None)]"
2020-05-27 14:27:55+00:00,1265650950221463554,"#Коронавирус. Многие #врачи всё ещё не получают надбавки! Из 3 млн, получили только порядка 520 тыс. человек, и.е. каждый 6-й. КПРФ призывает #медперсонал обращаться к депутатам Госдумы: @RashkinV protest@vfr.su, Парфенов parfenov@kprf.ru 
https://t.co/kQZssSg1Kz https://t.co/O144fzf4W4",Parfenov_Denis,ru,"['Коронавирус', 'врачи', 'медперсонал']",0,2,9,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB-07hX0AAgEKO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB-07hX0AAgEKO?format=jpg&name=orig', altText=None)]"
2020-05-27 14:27:06+00:00,1265650741785624576,"Еще у 75 ульяновцев подтвердился тест на коронавирус: новые данные оперштаба

https://t.co/i6TRJdaeJj https://t.co/n8gMaDN8Qw",73_online,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB-pHcWsAALdu3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB-pHcWsAALdu3?format=jpg&name=orig', altText=None)]"
2020-05-27 14:26:10+00:00,1265650509475651585,Коронавирус и финансовые рынки 27 мая: правительство РФ предложило план восстановления на 8… https://t.co/6vvUOVqcTF,elitetrader_ru,ru,,0,0,0,0,
2020-05-27 14:26:07+00:00,1265650495026274304,Юрий Афонин: Реальную деофшоризацию экономики России смог запустить только коронавирус https://t.co/EBp5xQtlZv https://t.co/qJDhPEm1MT,RlineTV,ru,,0,1,3,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB-as1XYAEO5MA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB-as1XYAEO5MA?format=jpg&name=orig', altText=None)]"
2020-05-27 14:26:07+00:00,1265650494028029952,Экономика России побеждает коронавирус — трансляция https://t.co/2akfwowfZN https://t.co/xNYLjRcibG,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB-amSXkAIezQg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB-amSXkAIezQg?format=jpg&name=orig', altText=None)]"
2020-05-27 14:25:34+00:00,1265650356886941696,Еще один арендованный «Рубином» футболист «Ростова» получил положительный результат теста на коронавирус https://t.co/3ovS1eKRhN https://t.co/kC8loELVdU,novochtoday,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB-Sr0WsAAed4_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB-Sr0WsAAed4_?format=jpg&name=orig', altText=None)]"
2020-05-27 14:25:28+00:00,1265650330659889152,"Владимир Путин: Внимание к проблеме безработицы должно быть максимальным.

Президент призвал Минтруд и глав регионов работать с полной отдачей, вникая в проблемы каждого человека. А в особенности - людей старшего возраста.

#владимирпутин #безработица #коронавирус https://t.co/SmG2EI1G1b",sovanews63,ru,"['владимирпутин', 'безработица', 'коронавирус']",0,1,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB-RGtX0AE1qyt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB-RGtX0AE1qyt?format=jpg&name=orig', altText=None)]"
2020-05-27 14:25:02+00:00,1265650223210061824,"Москва направит в регионы бригады врачей для борьбы с коронавирусом
 #Москва #коронавирус #регионы
https://t.co/6rSGsPnPB2",Vse42ru,ru,"['Москва', 'коронавирус', 'регионы']",0,0,0,0,
2020-05-27 14:25:00+00:00,1265650213680807942,"Новые случаи заражения коронавирусом зафиксированы в Волосово, Сертолово и Ивангороде: https://t.co/o1DqqtWwsM

#coronavirus #коронавирус #главныйантивирусный https://t.co/2eKFcJMgyC",good78news,ru,"['coronavirus', 'коронавирус', 'главныйантивирусный']",0,1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB2zwkWAAECRLG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB2zwkWAAECRLG?format=jpg&name=orig', altText=None)]"
2020-05-27 14:24:12+00:00,1265650011620216834,Экономика России побеждает коронавирус — трансляция https://t.co/2akfwowfZN https://t.co/Czmp2YMhAY,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB9-iOX0AI8XTx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB9-iOX0AI8XTx?format=jpg&name=orig', altText=None)]"
2020-05-27 14:24:07+00:00,1265649991080718337,Коронавирус в России: ситуация стабилизируется – все новости https://t.co/ahXS0bEuV8 https://t.co/akmW5Tdqyi,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB99VZWoAEQSdw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB99VZWoAEQSdw?format=jpg&name=orig', altText=None)]"
2020-05-27 14:24:02+00:00,1265649972726296576,"Академия ЦСКА поднови тренировки: Днес младите таланти от Академия ЦСКА подновиха тренировки след близо тримесечна пауза, наложена заради пандемията от коронавирус. Децата ще тренират на групи, при спазване на всички задължителни противоепидемични мерки… https://t.co/e9DWq3uwgX",CSKA_Sofia,bg,,0,0,4,0,
2020-05-27 14:23:14+00:00,1265649771945119744,"Эпидемиолог ответил, насколько опасен бессимптомный коронавирус

Член-корреспондент РАН Николай Филатов объяснил, может ли инфицированный с отсутствием симптомов заражать других людей https://t.co/Prx9XzEh3z https://t.co/m3EQXYxjl2",kpru,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB9wemXsAMJbc9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB9wemXsAMJbc9?format=jpg&name=orig', altText=None)]"
2020-05-27 14:22:41+00:00,1265649631817498624,"как там интересно художник-павленский, сыпет коронавирус в колодцы у собора-нотр-дам?",LeChatDesSables,ru,,1,0,2,0,
2020-05-27 14:22:31+00:00,1265649591132868608,"сколько бы &lt;""ЭТИ""-""ЕТИ""&gt;
не пугали одураченных-ограбленных лохов-$$$
НО этот надутый ПУЗЫРЬ &lt;В.О.З.&gt; КОРОНАВИРУС
САМОИЗОЛЯЦИЯ трещит по швам
И скоро ЛОПНЕТ..................
https://t.co/Vkt6wTdHgh",CsbGayZoyCGQqzW,ru,,0,0,1,0,
2020-05-27 14:22:23+00:00,1265649557645537283,"Сегодня коронавирус есть в каждом районе Смоленской области https://t.co/dX0lv3V35I

На 26 мая единственной территорией, где не был выявлен коронавирус, оставался Холм-Жирковский район https://t.co/0lScnTgAxc",MKSmolensk,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB9j4qWAAAdRFy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB9j4qWAAAdRFy?format=jpg&name=orig', altText=None)]"
2020-05-27 14:22:23+00:00,1265649555464491010,"Гордон, Михалков, коронавирус,  Лидеры России - паразиты в управлении. Р... https://t.co/6MosvJ8LcN с помощью @YouTube",SHAXOVVALERA221,ru,,0,0,0,0,
2020-05-27 14:22:17+00:00,1265649529761775616,"КАК МНЕ ""ЛЕЧИЛИ"" КОРОНАВИРУС - ЗАПИСЬ СКРЫТОЙ КАМЕРОЙ https://t.co/SpMzJaIVlW с помощью @YouTube",razhuyarevatel,ru,,0,0,0,0,
2020-05-27 14:22:06+00:00,1265649486367543297,"Москва готова к первому и второму этапу снятия ограничений

https://t.co/puDm9A0aVc

#экспрессгазета #москва #карантин #самоизоляция #коронавирус #covid19 https://t.co/zSkuMD3PYA",ExpressGazeta,ru,"['экспрессгазета', 'москва', 'карантин', 'самоизоляция', 'коронавирус', 'covid19']",0,1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB9f9CXQAAmjkX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB9f9CXQAAmjkX?format=jpg&name=orig', altText=None)]"
2020-05-27 14:22:03+00:00,1265649471184146432,Коронавирус в России: ситуация стабилизируется – все новости https://t.co/ahXS0bEuV8 https://t.co/SKQUVqlSDZ,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB9fFwWAAA0dZU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB9fFwWAAA0dZU?format=jpg&name=orig', altText=None)]"
2020-05-27 14:21:23+00:00,1265649304758366208,"За коронавирус на складе «Красного и белого» возбудили уголовное дело

В Екатеринбурге прокуратура возбудила уголовное дело по факту выявленных нарушений на складе «Красного и белого». Как сообщили ИА «Уральский меридиан» в пресс-службе ведомства, н…
https://t.co/G2SoDs4kH9",ural_meridian,ru,,0,0,0,0,
2020-05-27 14:20:57+00:00,1265649196469714946,"Минздрав обновил статистику по распространению коронавируса в районах Кировской области
#вятка_областная #коронавирус
https://t.co/pe9Rk0Z7pj https://t.co/k9WvoK0E38",Vyatka_oblast,ru,"['вятка_областная', 'коронавирус']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB9O9wWkAIfJya?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB9O9wWkAIfJya?format=jpg&name=orig', altText=None)]"
2020-05-27 14:20:50+00:00,1265649166124015618,«Ни один анализ не является стопроцентным»: главный лаборант Башкирии о тестах на коронавирус https://t.co/dNBspZpocb https://t.co/rL7N62lsEK,Prufy_ru,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB9NVxWkAIEnoC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB9NVxWkAIEnoC?format=jpg&name=orig', altText=None)]"
2020-05-27 14:20:23+00:00,1265649053901238272,"В Уфе на УМПО вспыхнул коронавирус. По словам одного из работников предприятия, речь идёт о «настоящей эпидемии». 
https://t.co/aSvkAi7vbj https://t.co/I40ejkN1NX",102onlineru,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB9G0eXYAEd6ty?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB9G0eXYAEd6ty?format=jpg&name=orig', altText=None)]"
2020-05-27 14:20:22+00:00,1265649048788316160,"Медики обследуют на коронавирус 2 257 рязанцев

С начала пандемии в области зарегистрировали 3 206 случаев заболевания.                               #rzninfo #ryazan #рязань #новостирязани https://t.co/Ya0oU8OOEC https://t.co/JOh1J5pamW",rzninfo,ru,"['rzninfo', 'ryazan', 'рязань', 'новостирязани']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB9GWYX0AA9h9K?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB9GWYX0AA9h9K?format=jpg&name=orig', altText=None)]"
2020-05-27 14:19:51+00:00,1265648918110646278,"В селе на Закарпатье вспышка COVID-19, но люди отказываются от тестов
 #ВорочевонаЗакарпатье #Закарпатскаяобласть #ЗакарпатскаяОГА #китайскийкоронавирус #коронавирус #коронавирус2019nCoV #коронавирусCovid19 #коронавирусSARSCoV2 #коронавирусвУкраине https://t.co/jDzQf7XtlA https://t.co/the0dBuEUx",InfoProstirUA,ru,"['ВорочевонаЗакарпатье', 'Закарпатскаяобласть', 'ЗакарпатскаяОГА', 'китайскийкоронавирус', 'коронавирус', 'коронавирус2019nCoV', 'коронавирусCovid19', 'коронавирусSARSCoV2', 'коронавирусвУкраине']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB8-9nWkAAoKZ9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB8-9nWkAAoKZ9?format=jpg&name=orig', altText=None)]"
2020-05-27 14:19:42+00:00,1265648880286339072,"Альманах ""Вокруг Света"" | Коронавирус срывает планы по сохранению редких белых носорогов в Кении от ... https://t.co/9lKlXZZr0O",WREMIARU,ru,,0,0,0,0,
2020-05-27 14:19:23+00:00,1265648800972095489,"Коронавирус: Россия прошла пик распространения COVID-19

https://t.co/Vxpl6v3J1q https://t.co/iLu12UcHpA",73_online,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB84KAXsAQ1ySy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB84KAXsAQ1ySy?format=jpg&name=orig', altText=None)]"
2020-05-27 14:17:27+00:00,1265648314181193734,Вывозной рейс из Молдавии прибыл в Петербург https://t.co/8HkMqAlatt #Пулково #СанктПетербург #Роспотребнадзор #Кишинев #AirMoldova #Молдавия #Вирус #Коронавирус #РФ,AviaruNet,ru,"['Пулково', 'СанктПетербург', 'Роспотребнадзор', 'Кишинев', 'AirMoldova', 'Молдавия', 'Вирус', 'Коронавирус', 'РФ']",0,0,0,0,
2020-05-27 14:16:53+00:00,1265648171688083456,https://t.co/HsGq9NiNQK Ново изследване: Имунитет срещу коронавирус само 6 месеца?,s_manchev,bg,,0,0,0,0,
2020-05-27 14:16:27+00:00,1265648062527143938,27 мая коронавирус. новости и статистика на сегодня https://t.co/no7JNs1zcq,TvCovid,ru,,0,0,0,0,
2020-05-27 14:16:15+00:00,1265648011679596554,"Об исполнении, мать их желаний: открываю Твиттер с мыслью ""ну дате же хоть одну хорошую новость, сволочи!"" ""GOOD NEWS ALERT!"", Отвечает мне Твиттер первым же сообщением, капсом. Новая Зеландия победила коронавирус! Желание исполнено, сукин сын, получите-распишитесь!",KeylSunders,ru,,0,0,1,0,
2020-05-27 14:16:03+00:00,1265647961108885506,"Коронавирус – вызов, с которым столкнулся мир: все новости https://t.co/iaXMzOiaCX https://t.co/aJtVNymNjU",IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB8HLkXQAILS6U?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB8HLkXQAILS6U?format=jpg&name=orig', altText=None)]"
2020-05-27 14:15:59+00:00,1265647944239366148,"Более 30 тысяч организаций Крыма отнесены к пострадавшим отраслям. Об этом сообщил председатель Госсовета Крыма Владимир Константинов.
#компенсация #коронавирус #кризис #Крым #новости #предприятия #УФНС https://t.co/ZaKUdQelmr https://t.co/DauYs8bKCm",crimeatodaynow,ru,"['компенсация', 'коронавирус', 'кризис', 'Крым', 'новости', 'предприятия', 'УФНС']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB8GQsWsAMbnA8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB8GQsWsAMbnA8?format=jpg&name=orig', altText=None)]"
2020-05-27 14:15:16+00:00,1265647763431317504,"В Воронежской области еще у 36 жителей региона подозревают коронавирус

Стало больше и людей под наблюдением на дому
https://t.co/Gh2OhQpz5r",KPVRN,ru,,0,0,0,0,
2020-05-27 14:14:40+00:00,1265647613128343554,В одном из СИЗО в Башкирии обнаружили коронавирус у заключенного | Новости о коронавирусе в Башкирии https://t.co/Bgaaq6iLuS,newsbashk,ru,,0,0,0,0,
2020-05-27 14:14:24+00:00,1265647547957182464,"Честно говоря, я долго хотел путешествовать по восточной азии. Китай, южная корея, дальний восток России...

Я ненавижу коронавирус😠",alisa_ut,ru,,0,1,7,0,
2020-05-27 14:13:08+00:00,1265647229207040000,Коронавирус в России: ситуация стабилизируется – все новости https://t.co/ahXS0bEuV8 https://t.co/TirkX6QsXR,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB7cl4XkAAaI4G?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB7cl4XkAAaI4G?format=jpg&name=orig', altText=None)]"
2020-05-27 14:13:06+00:00,1265647221267222529,Экономика России побеждает коронавирус — трансляция https://t.co/2akfwowfZN https://t.co/Ecw2KgRnVt,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZB7cHWX0AAmtli?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZB7cHWX0AAmtli?format=jpg&name=orig', altText=None)]"
2020-05-27 14:13:04+00:00,1265647212966617094,"Продолжаем тестирование сотрудников на коронавирус и антитела. За все время мы взяли анализы почти у 1000 человек, и планируем двигаться дальше до тех пор, пока не закончится эпидемия. Коллеги, не падайте духом, до… https://t.co/7Sm0aYJJtm",avakyanmoslift,ru,,0,0,1,0,
